Country_Name,Year_Group,general_HHI,export_share_commodities,import_share_capital_consumer,economic_complexity_index_sitc,exports_HHI,imports_HHI,normalized_general_HHI,normalized_export_share_commodities,normalized_import_share_capital_consumer,normalized_economic_complexity_index_sitc,normalized_exports_HHI,normalized_imports_HHI,score
Denmark,2005-2023,0.062,29.178666666666665,69.71533333333333,1.1870586666666667,1198.1558866666667,2018.4217038271095,0.03489361702127659,0.3080474655480638,0.8344211803006607,0.3339600060851543,0.1449863439383031,0.5745449363502114,2.23085354924367
Djibouti,1988-2004,,0,0,,0,0,,0,0,0.8,0,0,0.8
Djibouti,2005-2023,0.3,2.0073333333333334,5.176,,113.06058,130.72887511244892,0.33872340425531905,0.02119198772539801,0.06195142191439788,0.8,0.013681224889148703,0.0372120519157132,1.272760090699977
Dominica,1988-2004,0.1390909090909091,31.91294117647059,41.76529411764706,,2726.355435294118,1100.3751402427774,0.13330754352030946,0.33691397759537367,0.49988782018185335,0.8,0.32991058278678326,0.3132224369731087,2.4132423610574283
Dominica,2005-2023,0.07571428571428572,20.686666666666667,34.986,,1664.31648,781.8497757665434,0.05240121580547113,0.21839501133148465,0.41874660879001624,0.8,0.2013954647110103,0.22255400286346366,1.913492303501446
Dominican Republic,1988-2004,0.7225,6.74,13.914117647058823,-0.4673048,457.7468705882353,424.6603459963857,0.8780851063829787,0.07115609296040315,0.16653774592726242,0.6858401629489537,0.055390993738239226,0.12087981961268641,1.9778899215705235
Dominican Republic,2005-2023,0.37214285714285716,25.808666666666667,59.49333333333333,-0.16369266666666668,1141.4607333333333,1704.0427647330855,0.43082066869300906,0.2724694190678622,0.7120743034055728,0.6212624040370349,0.13812578172574322,0.48505678468738395,2.659809361616606
Ecuador,1988-2004,0.18928571428571428,75.94529411764705,51.66294117647059,-0.9719618,2220.0731882352943,1843.509108203383,0.19738601823708202,0.8017760249466546,0.6183525243744684,0.7931798062017227,0.26864642440907716,0.5247559621586754,3.20409676032768
Ecuador,2005-2023,0.17400000000000002,91.88533333333334,64.72333333333333,-0.9006585333333333,3260.7036200000002,1923.2391624840018,0.17787234042553193,0.9700595430807561,0.7746720500462799,0.7780137286346681,0.3945709417206357,0.5474511694461317,3.6426397733540035
"Egypt, Arab Rep.",1988-2004,0.06818181818181819,34.01352941176471,27.22,-0.3448838,1536.3164647058823,1042.1909437135778,0.04278529980657641,0.3590904837885662,0.32579553796559313,0.6598014347302877,0.18590644992749072,0.29666027088657093,1.870039477105085
"Egypt, Arab Rep.",2005-2023,0.03866666666666667,51.059333333333335,48.010666666666665,-0.1763132,1730.3812133333333,1467.8399829452776,0.005106382978723408,0.5390478737630383,0.57463853691232325,0.6239467689535221,0.20938982025009362,0.4178215226156859,2.3699509054733867
El Salvador,1988-2004,0.37545454545454543,27.814117647058822,32.62117647058824,-0.164643,1726.4183588235294,1073.5611075178492,0.43504835589941965,0.293641534259007,0.3904420917452551,0.6214645382410016,0.20891028349420926,0.3055898066382161,2.255096610277109
El Salvador,2005-2023,0.28200000000000003,29.77,59.328,0.023050599999999997,2382.331833333333,1554.783781213846,0.31574468085106383,0.31429033938148393,0.7100954326386008,0.581542444492519,0.2882810045058256,0.44257012641217924,2.652524028281672
Eritrea,1988-2004,0.28,3.4176470588235293,3.0100000000000002,,116.52302352941176,107.7025711915199,0.3131914893617021,0.036081070003485975,0.03602661900354282,0.8,0.014100207956384515,0.030657600833688972,1.2300569871588045
Eritrea,2005-2023,,0,0,,0,0,,0,0,0.8,0,0,0.8
Estonia,1988-2004,0.089,19.23,41.701764705882354,0.5227805,684.4223235294118,1265.8245198386958,0.06936170212765956,0.20301656789741135,0.4991274381509011,0.47525078661649234,0.082820517348837,0.3603177011039294,1.6898947132452307
Estonia,2005-2023,0.07133333333333333,33.32,69.26066666666667,0.8865397333333334,1244.41572,1965.3418497828359,0.046808510638297864,0.3517686969496488,0.8289792856914876,0.3978798468774205,0.15058414985056598,0.5594357243825037,2.3354562143899242
Eswatini,1988-2004,0.084,10.333529411764706,17.76529411764706,0.37585,673.3907647058824,0,0.06297872340425532,0.10909400288317352,0.21263238626656178,0.5065026417437392,0.08148561143253462,0,0.9726933657302644
Eswatini,2005-2023,0.22666666666666666,38.336,63.644,0.3007938,3094.1337733333335,0,0.24510638297872336,0.4047240326008924,0.7617535348377006,0.5224669615330386,0.3744146721172277,0,2.3084655840675827
Ethiopia,1988-2004,0.08666666666666667,43.94764705882353,35.78235294117647,-1.1472805,3467.5261764705883,1067.246531061578,0.06638297872340425,0.4639677833098865,0.4282781383594898,0.8304697808053431,0.41959810775165,0.3037923587009155,2.512489147650689
Ethiopia,2005-2023,0.060714285714285714,69.83733333333333,66.14933333333333,-0.9625722,4384.117786666667,2040.136653442269,0.033252279635258356,0.7372925493728973,0.7917398104114135,0.7911826550390791,0.5305129460675287,0.5807261096505351,3.464706350176712
Europe & Central Asia,1988-2004,,18.48235294117647,61.790588235294116,,1234.6215411764706,0,,0.19512344569871415,0.739570093142105,0.8,0.14939897670631674,0,1.884092515547136
Europe & Central Asia,2005-2023,,23.575333333333333,62.52133333333333,,1119.27578,0,,0.2488914851986881,0.748316363984552,0.8,0.13544122681094797,0,1.9326490759941881
European Union,1988-2004,,3.726470588235294,17.275882352941178,,444.58428235294116,0,,0.03934140765440338,0.20677462839848526,0.8,0.05379821639913198,0,1.0999142524520207
European Union,2005-2023,,15.071333333333333,56.041333333333334,,1391.8089533333334,0,,0.1591123435762447,0.6707573968274233,0.8,0.16841989748579042,0,1.7982896378894584
Faroe Islands,1988-2004,0.2222222222222222,50.64529411764706,40.93764705882353,,3999.202564705882,996.899900308264,0.2394326241134751,0.5346767442495924,0.48998173205639217,0.8,0.4839351581691996,0.2837681484915327,2.831794407080192
Faroe Islands,2005-2023,0.14200000000000002,30.834666666666667,27.023333333333333,,2290.0202,615.8252210980502,0.13702127659574467,0.325530327557326,0.32344163927100955,0.8,0.2771105663609128,0.17529501480674772,2.0383988245917406
Fiji,1988-2004,0.194,15.871176470588235,11.449411764705882,,624.4434647058824,506.4515934983367,0.2034042553191489,0.1675565145893382,0.13703773935605967,0.8,0.07556260078623663,0.14416174677434462,1.527722856825128
Fiji,2005-2023,0.15733333333333333,74.07066666666667,73.74466666666666,,1673.2246866666667,1781.9595166253746,0.15659574468085102,0.781985050886108,0.8826481759279945,0.8,0.2024734282131052,0.5072358343734277,3.3309382340814864
Finland,1988-2004,0.09823529411764706,37.595882352941175,62.67470588235294,1.9916393000000001,2160.5860411764706,2201.015670838567,0.0811514392991239,0.39691040053920806,0.7501520764061904,0.16282714128770348,0.2614480088611857,0.6265204174677671,2.2790094838611785
Finland,2005-2023,0.044000000000000004,31.058,58.446666666666665,1.6919108,1590.1628933333334,1885.8659004614153,0.011914893617021282,0.32788812094424347,0.6995467747598225,0.22657885832063418,0.19242229390714885,0.5368128482225476,1.9951637897714178
France,1988-2004,0.06727272727272728,12.384117647058824,42.05823529411765,1.6500845,848.9889470588234,1384.6909551203269,0.0416247582205029,0.1307426448852651,0.5033940262134665,0.23547523768440648,0.10273438110005562,0.39415310247895896,1.4081241505826556
France,2005-2023,0.052000000000000005,18.984666666666666,67.02266666666667,1.4510616666666667,1228.7149266666668,2002.5461918059439,0.02212765957446809,0.20042651426640953,0.8021927164788867,0.27780703914392324,0.14868422960841457,0.5700259624279468,2.021264121500049
French Guiana,1988-2004,0.31,3.847058823529412,8.61470588235294,,205.85576470588236,262.37235622519904,0.3514893617021276,0.0406144918799997,0.10310921151199617,0.8,0.024910176576741928,0.07468444697242227,1.3948076886432876
French Guiana,2005-2023,,0,0,,0,0,,0,0,0.8,0,0,0.8
French Polynesia,1988-2004,0.3422222222222222,5.1258823529411766,42.22,,2489.446876470588,1070.4301424874059,0.39262411347517723,0.054115394838274836,0.5053301841626504,0.8,0.30124277238435276,0.30469857558341723,2.3580110404438726
French Polynesia,2005-2023,0.29363636363636364,14.506,59.21933333333333,,3127.3355333333334,1783.5382466979436,0.33059961315280456,0.15314395912219705,0.7087948038683731,0.8,0.3784323478206032,0.5076852208258912,2.878655944789869
Gabon,1988-2004,0.37636363636363634,63.061764705882354,49.97588235294118,-1.3902999999999999,4557.269764705882,1529.460613139468,0.43620889748549313,0.6657609483173346,0.59816015710807,0.8821595947452395,0.5514657056549592,0.4353618715852061,3.5691171748963026
Gabon,2005-2023,0.192,32.668,24.546,-1.3490700666666666,2446.263046666667,603.2160084173686,0.2008510638297872,0.3448853478976929,0.29379049503686444,0.8733900615071483,0.2960171872412183,0.1717057949309843,2.1806399504436955
"Gambia, The",1988-2004,0.31,43.910000000000004,43.01470588235294,,2040.9771235294118,950.1161789668738,0.3514893617021276,0.46357033262482233,0.5148420001239141,0.8,0.2469743832962268,0.2704511344357735,2.6473272121828644
"Gambia, The",2005-2023,0.22133333333333333,63.053333333333335,75.25866666666667,,3477.299306666667,1562.8470486646404,0.2382978723404255,0.6656719359243254,0.9007692062174842,0.8,0.4207807338454086,0.44486534027928515,3.4703850886069287
Georgia,1988-2004,0.11444444444444445,26.68941176470588,38.537058823529414,0.3061519,763.5046588235294,935.4489443052032,0.10184397163120566,0.2817676950427135,0.4612491480905024,0.5213273032254898,0.09239010574045754,0.2662760973812547,1.7248543211116236
Georgia,2005-2023,0.059333333333333335,40.84,74.032,-0.1823156,1363.9044933333334,1726.6853350566569,0.03148936170212766,0.4311594712912262,0.8860872618173693,0.6252234687212066,0.16504323700279755,0.49150200577309405,2.6305048063078216
Germany,1988-2004,0.06352941176470589,10.216470588235294,61.86176470588235,2.3822981,1596.2895176470588,2026.3743452041765,0.03684605757196496,0.10785817965930196,0.740422002639746,0.07973471172553581,0.19316366393238135,0.576808660439751,1.734833275968681
Germany,2005-2023,0.04,11.07,62.977333333333334,2.1244380666666665,1560.8046466666667,2022.478243048379,0.006808510638297875,0.11686913190974227,0.7537742172289426,0.13458108061994756,0.18886971373289388,0.575699632647951,1.776602286777775
Ghana,1988-2004,0.07444444444444445,28.304117647058824,29.67705882352941,-1.0791169,1260.6444941176471,1026.5817473570821,0.050780141843971636,0.298814603331796,0.3552040170701072,0.8159715047350132,0.15254795994581516,0.2922171038763687,1.9655353308030719
Ghana,2005-2023,0.072,51.72533333333333,63.546,-0.8393058666666666,2860.30118,2070.6161585074733,0.047659574468085095,0.5460790247885023,0.7605805751492132,0.764964125929056,0.3461190778808795,0.5894021188633124,3.0548044970790484
Greece,1988-2004,0.163125,37.84882352941177,55.99058823529412,0.2271892,1096.2967705882352,1733.9125373919583,0.16398936170212763,0.3995807723294833,0.6701500299459096,0.5381225285929679,0.13266058482686988,0.49355923320869516,2.3980625106060534
Greece,2005-2023,0.042,50.336,57.2,0.14680726666666666,1367.3139733333333,1664.1513290377393,0.009361702127659579,0.5314114384651116,0.6846254508314449,0.55521962235758,0.16545581106384563,0.47370166383278556,2.419775688678427
Greenland,1988-2004,0.4090909090909091,60.95294117647059,48.15470588235294,,3326.317023529412,1193.2461399446536,0.4779883945841392,0.6434974997867843,0.576362538887439,0.8,0.40251068278182917,0.339658222176628,3.24001733821682
Greenland,2005-2023,0.36714285714285716,83.7,78.73466666666667,,4382.325833333333,1697.9123929737407,0.4244376899696048,0.8836446559029293,0.942373368229549,0.8,0.5302961055335054,0.48331177072642745,4.064063590362016
Grenada,1988-2004,0.12833333333333333,48.52882352941177,49.137058823529415,,1861.1154235294118,1299.254233043577,0.11957446808510636,0.5123325635486384,0.5881202980697562,0.8,0.22520969425390458,0.3698334888152319,2.6150705127726375
Grenada,2005-2023,0.098,17.149333333333335,24.478666666666665,,477.6854533333333,1685.2166219004341,0.08085106382978723,0.18105037935839868,0.29298458395837984,0.8,0.057803720035119945,0.4796979119528128,1.8923876591344986
Guadeloupe,1988-2004,0.665,6.95,8.905882352941177,,295.9218588235294,223.31221553814885,0.8046808510638298,0.07337312256302699,0.1065942958205273,0.8,0.03580888670639775,0.06356595473548295,1.8840231108892649
Guadeloupe,2005-2023,,0,0,,0,0,,0,0,0.8,0,0,0.8
Guatemala,1988-2004,0.3327272727272727,42.94529411764706,39.19705882352941,-0.33690570000000003,1369.5693411764705,1195.3320838578036,0.3805029013539651,0.4533856588200517,0.4691486725231728,0.6581045070985796,0.16572872842080344,0.34025198734995055,2.467122455566523
Guatemala,2005-2023,0.21266666666666667,57.794,64.924,-0.27490813333333336,1557.1495866666667,1654.276427446062,0.22723404255319146,0.610147661209724,0.7770738246465163,0.6449177353139026,0.1884274225484392,0.4708907672318932,2.9186914535036665
Guinea,1988-2004,0.07777777777777778,35.371764705882356,37.75,-1.4359271,2273.081788235294,893.521353663026,0.0550354609929078,0.37342975928564864,0.45182885959592733,0.8918643974858306,0.2750608844946253,0.25434138381215665,2.3015607456670963
Guinea,2005-2023,0.11125,28.999333333333333,39.51133333333333,-1.5798930666666666,2115.22038,985.7536698220855,0.09776595744680851,0.30615419264931515,0.4729102167182662,0.9224857016637971,0.25595840485596816,0.2805953673660208,2.335869840700176
Guinea-Bissau,1988-2004,0.45999999999999996,11.547647058823529,9.867058823529412,,1113.1152999999997,240.48925221224658,0.5429787234042552,0.1219117874764945,0.11809859432586031,0.8,0.13469575997975794,0.06845540842293203,1.7861402736093002
Guinea-Bissau,2005-2023,0.8,6.591333333333334,5.677333333333333,,648.0408733333334,142.71798578014875,0.9770212765957447,0.06958657676552978,0.06795186875618398,0.8,0.07841807396913816,0.04062475938532099,2.0336025554719175
Guyana,1988-2004,0.183,30.798823529411766,40.67,,886.2339294117647,1156.8650750341603,0.18936170212765954,0.3251519213842545,0.48677827072228785,0.8,0.10724131870432904,0.32930233045007795,2.237835543388609
Guyana,2005-2023,0.14866666666666667,52.95066666666667,79.45,,2443.1563466666666,1925.6133383190322,0.145531914893617,0.5590152165650821,0.9509351760237464,0.8,0.29564125195623103,0.5481269800071434,3.2992505394458203
Honduras,1988-2004,0.5427272727272727,50.83352941176471,41.58882352941176,-0.6760896,1857.1407058823531,1140.4908866288445,0.6485880077369439,0.5366639976749135,0.49777564787365264,0.7302483172965615,0.224728721964533,0.32464140799899616,2.9626461005456006
Honduras,2005-2023,0.3707692307692308,60.53866666666667,64.44,-0.5298033333333333,1939.7098533333335,1427.8740536600662,0.4290671031096563,0.6391238862065568,0.7712808400625578,0.6991334894495695,0.23472024222015297,0.40644519711650484,3.1797707581649983
"Hong Kong SAR, China",1988-2004,0.08916666666666667,3.8117647058823527,49.42294117647059,,1416.9311235294117,2007.2384603387297,0.06957446808510638,0.040241881862751995,0.5915420172090412,0.8,0.17145987888475384,0.571361619451648,2.2441798654933014
"Hong Kong SAR, China",2005-2023,0.06066666666666667,2.7946666666666666,78.06,,3782.3966333333333,3513.078918855512,0.033191489361702124,0.02950408918793373,0.9342982988094858,0.8,0.45769992477123556,1,3.2546938021303573
Hungary,1988-2004,0.1646153846153846,15.209411764705882,52.14,1.0286426,1512.3355764705882,1949.6991256892145,0.16589198036006542,0.16057007676594376,0.6240624301809709,0.36765482074443157,0.1830045726773599,0.5549830136820229,2.0561668944107945
Hungary,2005-2023,0.08933333333333333,13.069333333333333,69.46733333333333,1.6159334,2321.741593333333,2638.327157858848,0.06978723404255319,0.13797666136456413,0.8314528741502026,0.24273911570589368,0.28094910598268436,0.7510013918840058,2.313906383129904
Iceland,1988-2004,0.10705882352941176,74.60588235294118,72.41058823529411,,4015.813364705882,2102.6287917322584,0.09241551939924905,0.7876354747921044,0.8666806226496215,0.8,0.4859451964193896,0.5985145339169469,3.6311913471773116
Iceland,2005-2023,0.096,47.776666666666664,73.69866666666667,,3081.119913333333,1915.888522568995,0.07829787234042553,0.5043918300699596,0.8820976030129903,0.8,0.3728398920715575,0.5453588054301814,3.1829860029251145
India,1988-2004,0.09529411764705882,23.04294117647059,31.814705882352943,0.2351791,1303.2479764705881,1720.7422066138515,0.07739674593241551,0.2432708700940716,0.38078946429677807,0.5364230911223189,0.15770331845477967,0.48981029073335863,1.8853937806337224
India,2005-2023,0.04666666666666667,29.506666666666668,30.188,0.26409473333333333,1045.8283466666667,1954.7327217545305,0.015319148936170215,0.3115102546416858,0.3613194599597842,0.5302727875172408,0.12655350614859076,0.5564158297905081,1.9013909869939798
Indonesia,1988-2004,0.1925,52.30529411764706,44.73117647058824,-0.0880127,1368.294188235294,1904.843798287107,0.2014893617021276,0.5522018353941427,0.535386396108346,0.6051654101909543,0.16557442482395035,0.5422149181059859,2.602032346325507
Indonesia,2005-2023,0.06866666666666667,54.762,54.32666666666667,-0.003315199999999999,1279.8408133333332,1911.8864447070903,0.04340425531914893,0.5781379766613646,0.6502345919376975,0.5871504030982133,0.1548708664817067,0.5442196115907192,2.5580177050888504
"Iran, Islamic Rep.",1988-2004,0.08,42.63529411764706,25.562941176470588,-0.8220226,3484.3280647058823,1082.817873214701,0.05787234042553191,0.45011290083522604,0.30596223999158884,0.7612880059540187,0.4216312691904946,0.30822475048965325,2.305091506886513
"Iran, Islamic Rep.",2005-2023,0.14100000000000001,53.338,31.225333333333335,-0.6500028,3540.1748933333333,1477.5813100944845,0.13574468085106384,0.5631044044988106,0.37373527815901186,0.7246997014929437,0.42838917740039323,0.4205943971722246,2.646267639574448
Ireland,1988-2004,0.11923076923076924,11.686470588235293,54.095882352941175,1.5889025,2052.037482352941,2038.0619138304241,0.10795417348608838,0.1233773868776688,0.647472339930195,0.24848853989460262,0.24831277424043904,0.5801355337882311,1.955740748217225
Ireland,2005-2023,0.10066666666666667,11.960666666666667,72.93733333333333,1.3801092,3534.52686,2102.0160035107533,0.08425531914893616,0.1262721527005532,0.8729852223037885,0.2928985021770407,0.4277057206711359,0.5983401033858774,2.402457020387332
Israel,1988-2004,0.166,3.136470588235294,31.05941176470588,1.2772704,1202.6051764705883,1249.0007356658027,0.1676595744680851,0.0331126101994126,0.3717493668176791,0.3147721314035111,0.14552474321419967,0.35552880095067757,1.3883472270535653
Israel,2005-2023,0.146,5.430666666666666,54.041333333333334,1.1260988666666667,1974.1063866666666,2044.9888514628747,0.14212765957446805,0.05733308934277389,0.646819444001149,0.3469260467519044,0.23888249495174543,0.5821072906978957,2.0141960253199365
Italy,1988-2004,0.05909090909090909,7.417647058823529,34.16294117647059,1.5178949,827.3762882352942,1197.7157523049834,0.03117988394584139,0.07831020529155905,0.40889543714456833,0.2635917296893252,0.10011907834982076,0.34093049998864655,1.2230268344097612
Italy,2005-2023,0.042666666666666665,14.612666666666666,54.391333333333336,1.4222846666666666,1201.1716733333333,1691.6849071137196,0.010212765957446808,0.15427006939654564,0.651008585745747,0.2839278556864163,0.14535127799051087,0.4815391131790559,1.7263096679557226
Jamaica,1988-2004,0.23,23.46470588235294,41.607058823529414,-0.6395412,2296.1714176470587,1185.6221455141254,0.24936170212765957,0.24772355980018168,0.4979939056788334,0.7224745378434686,0.27785491237409893,0.3374880476355414,2.3328966654597836
Jamaica,2005-2023,0.13466666666666666,49.71,66.84666666666666,-0.25509166666666666,2785.5415933333334,1769.3354474553134,0.12765957446808507,0.5248025787925282,0.8000861766301746,0.6407028082197963,0.33707257628141424,0.5036423855891419,2.93396609998114
Japan,1988-2004,0.11176470588235295,1.8623529411764705,48.220588235294116,2.7571706000000002,2772.0547,1537.9370932356476,0.09842302878598247,0.019661388576770498,0.577151083215834,0,0.33544055545904367,0.4377747066771491,1.4684507627147796
Japan,2005-2023,0.084,3.304,55.721333333333334,2.4125552,2149.3301333333334,1808.1030365790223,0.06297872340425532,0.034881265747948365,0.6669273243752194,0.07329908055453582,0.26008595493811637,0.5146776028498855,1.6128499518699608
Jordan,1988-2004,0.089,18.11294117647059,28.30941176470588,0.433128,1002.1813470588236,917.4213391339537,0.06936170212765956,0.19122346085152153,0.338834681681552,0.4943197133661834,0.12127187379387007,0.2611445288661009,1.4761559606868875
Jordan,2005-2023,0.10933333333333334,25.739333333333335,54.565333333333335,0.21667826666666667,1487.7156733333334,1584.0699927885605,0.0953191489361702,0.27173744738953565,0.6530911876416329,0.5403581853543993,0.18002536956722334,0.45090646392441924,2.1914378028133807
Kazakhstan,1988-2004,0.14,33.65764705882353,17.099411764705884,-0.0221931,1994.7054176470588,1487.6887801574478,0.13446808510638297,0.35533333278131846,0.20466245609028458,0.5911656987373533,0.24137514071157867,0.42347149452654653,1.9504762079534645
Kazakhstan,2005-2023,0.07466666666666667,77.69466666666666,70.23933333333333,-0.5545586,5063.918006666667,2328.1769312775714,0.05106382978723405,0.8202446474571022,0.8406929239411446,0.7043988904895375,0.612774152312117,0.6627169457485581,3.6918913897356935
Kenya,1988-2004,0.07777777777777778,40.25705882352941,28.59764705882353,-0.4744063,1444.2282058823528,908.5702397994471,0.0550354609929078,0.42500519583968493,0.34228456311827976,0.6873506393251052,0.17476304186594674,0.2586250581855532,1.9430639593274777
Kenya,2005-2023,0.052500000000000005,54.468,49.690666666666665,-0.38670366666666667,1871.17314,1427.1214910683059,0.022765957446808517,0.5750341352176912,0.5947464172863937,0.6686964457355415,0.22642675753896302,0.4062309797279568,2.4939006929533547
Kiribati,1988-2004,0.39666666666666667,26.44529411764706,22.250588235294117,,1467.9821235294116,618.6040629741645,0.462127659574468,0.27919047575675027,0.2663167657666622,0.8,0.17763745387876084,0.17608601379660804,2.161358368773249
Kiribati,2005-2023,0.26666666666666666,61.03666666666667,61.16133333333333,,2721.12802,1624.0582218104494,0.2961702127659574,0.6443814135499218,0.7320385560626854,0.8,0.3292780241688476,0.46228913705688507,3.2641573436042974
"Korea, Rep.",1988-2004,0.14529411764705882,6.989411764705882,49.523529411764706,1.2773243,1984.9772705882353,2105.8979920802494,0.14122653316645806,0.07378920374895359,0.5927459554247155,0.31476066696970495,0.2401979579334037,0.5994451137369573,1.962165430980193
"Korea, Rep.",2005-2023,0.11,9.678,51.76266666666667,1.8508485333333333,2074.4404266666666,2056.772339901851,0.09617021276595744,0.10217339282949284,0.6195461364144138,0.19277308609236077,0.25102370778894156,0.5854614676780175,1.8471480035691838
Kuwait,1988-2004,0.114,27.381176470588237,10.378823529411765,-0.6967681,2520.6144529411763,503.9724536921104,0.10127659574468084,0.28907085138076855,0.12422389401964226,0.7346465973422209,0.30501429578308165,0.14345605815661383,1.697688292427008
Kuwait,2005-2023,0.09083333333333334,74.60666666666667,58.084666666666664,-1.0765645333333334,6863.791873333334,1849.4861934229086,0.07170212765957447,0.7876437550147098,0.6952140052982668,0.8154286209001507,0.8305731335482677,0.5264573430150646,3.7270189854360343
Kyrgyz Republic,1988-2004,0.20142857142857143,11.76235294117647,26.200588235294116,0.0328952,859.5638647058823,674.6836570662023,0.21288753799392096,0.12417849841475137,0.3135942225985539,0.5794485156419013,0.10401402982035794,0.19204910354988558,1.526171908019371
Kyrgyz Republic,2005-2023,0.226,26.486,70.80066666666667,-0.03994293333333333,2257.2880666666665,1663.173768438011,0.24425531914893617,0.27962021930997594,0.8474115093677189,0.5949410566097222,0.2731497192006122,0.473423400627686,2.7128012242646515
Latin America & Caribbean,1988-2004,,39.68058823529412,56.86470588235294,,982.6055,0,,0.4189192322246391,0.6806123234458636,0.8,0.11890304138555105,0,2.018434597056054
Latin America & Caribbean,2005-2023,,45.913333333333334,67.13066666666667,,1061.7373400000001,0,,0.4847200912149322,0.8034853659315055,0.8,0.12847862023834072,0,2.2166840773847785
