Country_Name,Year_Group,general_HHI,export_share_commodities,import_share_capital_consumer,economic_complexity_index_sitc,exports_HHI,imports_HHI,normalized_general_HHI,normalized_export_share_commodities,normalized_import_share_capital_consumer,normalized_economic_complexity_index_sitc,normalized_exports_HHI,normalized_imports_HHI,score
Latvia,1988-2004,0.08181818181818182,29.806470588235292,46.23647058823529,0.3261249,1099.0662294117647,1203.904976349905,0.06019342359767891,0.3146753697326399,0.5534032258972977,0.5170790817707441,0.13299571126073342,0.34269226628763355,1.9210390785467277
Latvia,2005-2023,0.064,43.73533333333334,68.11533333333334,0.6231440666666667,1072.3336133333332,1754.317602992422,0.037446808510638294,0.4617263270505765,0.8152708180396413,0.4539036351025423,0.12976085316568126,0.4993675472465453,2.397475989115625
Lebanon,1988-2004,0.075,13.950000000000001,32.472941176470584,0.1521024,522.642994117647,731.3558568390663,0.05148936170212765,0.1472741093171549,0.3886678670063665,0.5540933569476564,0.06324393824321042,0.20818087886204584,1.4129495120785618
Lebanon,2005-2023,0.052142857142857144,26.506,65.33666666666667,0.40456533333333333,1373.3924666666667,1539.1111346395894,0.02231003039513678,0.2798313649864163,0.7820130222463375,0.5003949415911912,0.1661913568595644,0.43810889825982047,2.1888496143384666
Lesotho,1988-2004,0.8180000000000001,2.4023529411764706,15.130588235294118,,1648.7067588235293,412.26438161172484,1,0.025362321840660364,0.18109765370512573,0.8,0.19950656492054222,0.11735130099099284,2.323317841457321
Lesotho,2005-2023,0.32,8.977333333333332,42.81333333333333,,2704.3701,1247.4986664168493,0.3642553191489361,0.09477625596486534,0.5124317768344451,0.8,0.3272501832344179,0.3551012360471704,2.453814771229835
Libya,1988-2004,,0,0,-0.6904637,0,0,,0,0,0.7333056627135073,0,0,0.7333056627135073
Libya,2005-2023,0.14,38.258,29.995333333333335,-1.4544949333333332,3663.644726666667,1158.520138393174,0.13446808510638297,0.40390056446277506,0.35901343717085316,0.8958137424983378,0.44333000431689273,0.32977344521784774,2.5662992787730894
Lithuania,1988-2004,0.06363636363636364,25.890588235294118,38.398823529411764,0.2858643,709.775288235294,1141.7834725494265,0.036982591876208906,0.2733342883190072,0.4595946131157451,0.5256424395387775,0.08588842670988774,0.3250093433487102,1.7064517029083366
Lithuania,2005-2023,0.048,42.538,53.18,0.6516209333333334,1047.3798533333334,1731.1905083807335,0.01702127659574468,0.4490857392210132,0.6365101656506336,0.44784665638440957,0.12674125073316375,0.492784406034556,2.1699894946195206
Luxembourg,1988-2004,0.10833333333333334,4.3882352941176475,23.414117647058823,,604.9236,745.8761383834419,0.09404255319148935,0.04632784547779783,0.28024302185206534,0.8,0.07320054268564193,0.21231408562447918,1.5061280488314737
Luxembourg,2005-2023,0.09333333333333334,14.774666666666667,65.98066666666666,,1482.9387666666667,1814.2835128281586,0.07489361702127659,0.15598034937571262,0.7897210430563978,0.8,0.17944732605832625,0.5164368790836087,2.516479214595322
"Macao SAR, China",1988-2004,0.25142857142857145,2.7376470588235295,40.90294117647059,,5365.099147058824,2038.0834262746262,0.2767173252279635,0.02890211700451355,0.4895663381691127,0.8,0.6492194537078411,0.5801416573182453,2.8245468914276763
"Macao SAR, China",2005-2023,0.27153846153846156,5.854666666666667,67.386,,3432.68398,1917.002135307544,0.30238952536824876,0.06180937768330964,0.8065414445756598,0.8,0.41538192625367765,0.5456757959573716,2.9317980698382673
Madagascar,1988-2004,0.18266666666666667,60.99941176470588,50.0035294117647,-1.0549821,2127.1158941176473,1572.2991762981505,0.18893617021276596,0.6439881029761604,0.5984910641030213,0.8108380758477156,0.2573978561998015,0.4475558940219803,2.947207163361445
Madagascar,2005-2023,0.11933333333333333,45.154,63.553333333333335,-0.7436847333333333,2008.6057533333333,1680.4192262793968,0.1080851063829787,0.47670359369941306,0.7606683476429096,0.7446256815214178,0.24305719133044673,0.4783323304410259,2.8114722510181918
Malawi,1988-2004,0.093,51.64,36.37470588235294,-1.2319106,3196.4853235294117,1044.593929669102,0.07446808510638298,0.5451781365690235,0.43536799674068344,0.848470452038371,0.38680001965379207,0.2973442822654861,2.587628972373739
Malawi,2005-2023,0.05333333333333334,86.952,62.10066666666667,-0.9270798666666666,4565.486053333333,1638.37170138433,0.023829787234042558,0.9179769428921327,0.7432814145734257,0.7836334990812537,0.5524599415987895,0.4663634775156368,3.487545062895281
Malaysia,1988-2004,0.133125,25.513529411764704,65.29058823529412,0.7841231,2777.2687235294115,3047.8005768455537,0.1256914893617021,0.26935357130141085,0.7814615105880851,0.41966368200731996,0.33607149356747357,0.8675582437067665,2.799799990532758
Malaysia,2005-2023,0.08,30.566666666666666,66.134,0.9727690666666666,2329.0743333333335,2566.4217432730684,0.05787234042553191,0.3227009754930252,0.7915562861064122,0.3795390215684995,0.28183642555059796,0.7305334729312473,2.564038522075314
Maldives,1988-2004,0.22,40.68882352941176,38.417647058823526,,2221.134194117647,1027.8412129542785,0.23659574468085107,0.42956345838401516,0.4598199114952865,0.8,0.26877481451715174,0.29257561150636713,2.4873295405836715
Maldives,2005-2023,0.125,91.20933333333333,70.144,,6850.0045199999995,1749.7454772053554,0.1153191489361702,0.9629228192170718,0.8395518815230921,0.8,0.8289047546881955,0.498066088926743,4.044764693291272
Mali,1988-2004,0.07555555555555556,4.102352941176471,36.89588235294118,-0.730707,2519.950111764706,878.9917116730843,0.05219858156028368,0.04330970433809143,0.4416059456242361,0.7418653408024156,0.30493390524343983,0.2502055125933355,1.8341189901618022
Mali,2005-2023,0.2,5.185333333333333,43.662,-0.6506886666666667,3225.2631133333334,1266.5412424723872,0.211063829787234,0.054743035711772074,0.5225894481503941,0.7248455841088967,0.3902823599541877,0.3605217166271346,2.264045974339619
Malta,1988-2004,0.1,6.279411764705882,51.78,,2599.0210647058825,1837.466324991937,0.08340425531914894,0.06629353223532061,0.6197535986722416,0.8,0.31450211628027985,0.5230358803298804,2.4069893828368714
Malta,2005-2023,0.05466666666666667,34.906,83.54933333333334,,2678.9114933333335,2235.450512381616,0.025531914893617023,0.36851254909136977,1,0.8,0.32416949036011067,0.6363223155572831,3.1545362699023807
Martinique,1988-2004,0.44999999999999996,9.708235294117646,8.325882352941177,,294.8913705882353,213.1031880557972,0.5302127659574467,0.10249259541093501,0.09965228950090776,0.8,0.03568418947511979,0.06065994900143655,1.628701789345846
Martinique,2005-2023,,0,0,,0,0,,0,0,0.8,0,0,0.8
Mauritania,1988-2004,0.08,29.358235294117648,22.118823529411767,-1.3479316,1470.9474294117647,667.527023009986,0.05787234042553191,0.3099432225135941,0.2647396771098724,0.8731479116789378,0.1779962793565851,0.1900119634168231,1.8737113945013444
Mauritania,2005-2023,0.15866666666666668,73.98666666666666,79.84866666666666,-1.563353,3315.67746,2187.5133903818205,0.15829787234042553,0.7810982390450585,0.9557068079537837,0.9189676590023914,0.4012232113981845,0.6226769853193241,3.837970775059168
Mauritius,1988-2004,0.18416666666666667,19.568235294117645,35.63294117647059,-0.4062863,3009.2004117647057,1295.2803666792463,0.19085106382978723,0.20658741389603516,0.42648983247187994,0.6728616368969635,0.36413706324407513,0.3687023253953036,2.2296293357340446
Mauritius,2005-2023,0.096,36.12133333333333,65.344,-0.14857120000000001,2416.1652266666665,1603.7871814187636,0.07829787234042553,0.3813431680297293,0.7821007947400337,0.6180460950638934,0.29237511284098855,0.45651897337428565,2.608682016389356
Mayotte,1988-2004,0.53,8.149411764705881,21.398823529411764,,664.2406470588236,568.7861063301342,0.6323404255319148,0.08603565298249477,0.25612201409241364,0.8,0.08037837478744064,0.16190530286049848,2.0167817702547626
Mayotte,2005-2023,0.33,5.781333333333333,26.178,,589.5462266666666,622.1207967902799,0.37702127659574464,0.061035176869694965,0.3133238645431043,0.8,0.07133975882288682,0.177087054165283,1.7998071309967139
Mexico,1988-2004,0.6466666666666666,20.27470588235294,59.14705882352941,0.9618517000000001,1784.335311764706,2365.6258789170633,0.7812765957446808,0.21404582440794337,0.707929751965259,0.38186112597458055,0.21591869312807527,0.6733768109279296,2.9744088021484685
Mexico,2005-2023,0.548,19.816,71.85333333333334,1.2725261333333333,2034.07686,2657.4013980267428,0.6553191489361703,0.20920313621711406,0.8600108518719479,0.3157812284565512,0.24613939680367322,0.7564308856723517,3.042884647957808
"Micronesia, Fed. Sts.",1988-2004,0.38666666666666666,13.934117647058823,8.958823529411765,,997.4906000000001,186.29638604542902,0.44936170212765947,0.14710643480939342,0.1072279475129875,0.8,0.1207042562793493,0.05302937689373642,1.677429717623126
"Micronesia, Fed. Sts.",2005-2023,0.3566666666666667,59.803333333333335,45.53666666666667,,4203.574413333334,967.5601359982775,0.411063829787234,0.631360763502766,0.5450272892662219,0.8,0.5086657691574257,0.27541656716140284,3.1715342188750504
Moldova,1988-2004,0.2290909090909091,43.54882352941176,35.42941176470588,0.0802315,1641.3084588235295,1241.4862820336605,0.24820116054158606,0.45975729011498745,0.4240537937430885,0.5693801691116718,0.19861131207381716,0.35338980726288693,2.2533935328480377
Moldova,2005-2023,0.09733333333333334,47.303333333333335,67.44133333333333,0.003144666666666665,1544.1205533333332,1630.663896865437,0.08,0.49939471572753763,0.8072037279371868,0.5857764009869566,0.18685080640936094,0.4641694463831383,2.62339509744418
Mongolia,1988-2004,0.29,23.677647058823528,35.77294117647059,-0.619091,1401.2278764705882,957.5562733005295,0.3259574468085106,0.24997164023757612,0.42816548916971914,0.7181248168003684,0.16955966172240045,0.2725689617051021,2.164348016443677
Mongolia,2005-2023,0.645,50.326,53.76,-1.0776246,2356.95586,1243.3699083779795,0.7791489361702127,0.5313058656268915,0.6434521719702531,0.8156540951882794,0.2852103109187737,0.3539259826201239,3.4086973624945345
Montenegro,1988-2004,,0,0,,0,0,,0,0,0.8,0,0,0.8
Montenegro,2005-2023,0.11846153846153847,32.410666666666664,60.936,,2587.0728933333335,1511.621518115069,0.1069721767594108,0.34216860686082684,0.7293415467109252,0.8,0.31305629299189824,0.4302839625952735,2.7218225859183347
Montserrat,1988-2004,0.11,8.377058823529412,23.67411764705882,,1046.1182411764705,625.7502557127858,0.09617021276595744,0.08843898759374247,0.28335495571948094,0.8,0.12658858567836812,0.17812018180241798,1.572672923559967
Montserrat,2005-2023,0.16333333333333333,25.901333333333334,49.138,,1892.3472399999998,1773.7614150135532,0.16425531914893612,0.2734477273687026,0.5881315629887331,0.8,0.22898899120099905,0.5049022398823332,2.5597258405897043
Morocco,1988-2004,0.12833333333333333,27.54235294117647,30.27176470588235,-0.6243325,1084.1812235294117,1202.8409901064917,0.11957446808510636,0.2907724371261997,0.36232203774874344,0.71923967449601,0.1311945077559153,0.34238940197174744,1.9654925271837222
Morocco,2005-2023,0.09466666666666666,31.750666666666667,54.84733333333333,-0.47613726666666667,1261.7021866666666,1786.0911839938874,0.07659574468085105,0.3352007995382948,0.6564664389901376,0.6877188128458974,0.15267594911433624,0.5084119159428844,2.4170696611124014
Mozambique,1988-2004,0.11444444444444445,30.359411764705882,16.386470588235294,-0.9429097,1450.8538117647058,931.7573384091764,0.10184397163120566,0.3205129266695206,0.19612927996515384,0.7870004763801929,0.1755647926096926,0.2652252795712098,1.8462767268269753
Mozambique,2005-2023,0.08538461538461539,40.214,54.252,-1.2055924,2564.8186333333333,1705.7740923485774,0.06474631751227496,0.4245506116186427,0.6493409083655166,0.8428726178677264,0.31036335142197535,0.4855496081210391,2.777423414907175
Myanmar,1988-2004,0.13,5.074705882352941,7.201176470588235,-1.2586149,180.5091,251.4743187094461,0.12170212765957446,0.05357511031326566,0.0861907113233088,0.8541504089899539,0.02184302956554647,0.07158231412329649,1.2090437019749458
Myanmar,2005-2023,0.218,43.66,43.10133333333333,-1.1203099333333333,1309.8025733333334,1250.2634828370813,0.23404255319148934,0.46093101166931766,0.5158788420414285,0.8247331894089589,0.15849647654522045,0.35588824268268676,2.5499703155391016
Namibia,1988-2004,0.192,15.958823529411765,22.85294117647059,-0.3395428,586.2283235294118,595.5557680469896,0.2008510638297872,0.16848182946550336,0.27352631391198723,0.658665413562221,0.07093826628692783,0.16952530296159965,1.5419881900180263
Namibia,2005-2023,0.094,43.720666666666666,72.52666666666667,-0.39713946666666666,1689.9753,1868.0929826936735,0.07574468085106383,0.4615714868878535,0.8680699626567936,0.6709161217710612,0.20450038498304668,0.5317537766280125,2.8125564137778314
Nepal,1988-2004,0.254,4.4264705882352935,13.197058823529412,,1295.5254294117647,412.23492961715243,0.27999999999999997,0.046731506329816166,0.157955285781607,0.8,0.15676882914799567,0.11734291746325187,1.5587985387226708
Nepal,2005-2023,0.3511111111111111,17.494,32.787333333333336,,1367.8590133333332,1127.0678688461342,0.4039716312056737,0.18468912318238764,0.3924308193163321,0.8,0.16552176521704015,0.3208205380177766,2.26743387693921
Netherlands,1988-2004,0.12230769230769231,23.09764705882353,45.72705882352941,1.2937535,931.3234235294118,1558.5363832380358,0.11188216039279868,0.24384841562080556,0.5473060885009584,0.3112662054504386,0.11269750430997053,0.44363830680631977,1.7706386810812915
Netherlands,2005-2023,0.09133333333333334,32.18066666666667,58.897333333333336,1.0701003333333334,1236.9341866666666,1869.307738275019,0.07234042553191489,0.33974043158176265,0.704940793463343,0.3588368348528884,0.14967882511183744,0.5320995575254542,2.1576368680672005
Netherlands Antilles,1988-2004,,0,0,,0,0,,0,0,0.8,0,0,0.8
Netherlands Antilles,2005-2023,0.1075,9.76,20.460666666666665,,367.3391266666667,0,0.09297872340425531,0.10303909010289833,0.2448932367303948,0.8,0.04445094127865033,0,1.285361991516199
New Caledonia,1988-2004,0.13,6.271764705882353,23.28,,1719.7221764705882,608.0889590771691,0.12170212765957446,0.06621280006491695,0.2786377708978328,0.8,0.2080999924390127,0.17309288322941285,1.6477455742907499
New Caledonia,2005-2023,0.11818181818181818,14.288666666666666,57.40933333333333,,3895.75454,1363.5712714242006,0.10661508704061894,0.15084950943821174,0.6871309565605949,0.8,0.47141712853995665,0.3881413719759031,2.6041540535552854
New Zealand,1988-2004,0.1075,57.645294117647055,65.49411764705881,0.3820677,1644.4062999999999,2139.29668558127,0.09297872340425531,0.6085777310037203,0.7838975493168764,0.5051801480502944,0.19898617537105265,0.6089520716711393,2.7985723988173383
New Zealand,2005-2023,0.08466666666666667,69.966,71.25133333333333,0.23355473333333332,2043.42188,2062.255245708448,0.06382978723404255,0.7386509198913302,0.8528055280712393,0.5367685910133573,0.2472702181758402,0.5870221800711177,3.026347224456927
Nicaragua,1988-2004,0.34833333333333333,57.194117647058825,44.37705882352941,-0.7853422999999999,1734.989788235294,1190.5712092813553,0.40042553191489355,0.6038145329499038,0.5311479703432233,0.7534861716063239,0.20994749428336157,0.33889680157518887,2.837718502672895
Nicaragua,2005-2023,0.38466666666666666,62.32866666666666,66.87733333333334,-0.8396088666666667,2065.020793333333,1674.825471934515,0.4468085106382978,0.6580214242479694,0.8004532252401775,0.7650285734883004,0.24988385761298584,0.4767400649456911,3.396935656173422
Niger,1988-2004,0.361,46.85411764705882,42.548235294117646,,1465.3888294117646,863.8349531184715,0.416595744680851,0.49465221823023486,0.5092588246559037,0.8,0.1773236447683951,0.2458911322720558,2.6437215646074406
Niger,2005-2023,0.37357142857142855,71.44733333333333,67.694,,2684.45104,1823.727753068338,0.432644376899696,0.7542897763263468,0.8102278893109062,0.8,0.32483981934418804,0.5191251876751094,3.641127049556246
Nigeria,1988-2004,0.18,46.063529411764705,25.265882352941176,-1.9443263,4464.45914117647,932.5832953556778,0.18553191489361698,0.4863057538438863,0.30240674993945105,1,0.5402348857475432,0.26546038870640976,2.779939693130907
Nigeria,2005-2023,0.12428571428571429,87.708,60.708,-1.8573996666666666,7776.179133333333,1968.2547165179415,0.11440729483282674,0.9259582494615785,0.72661262008873,0.9815108602255309,0.9409792122191376,0.5602648736280477,4.249733110455852
North America,1988-2004,,20.96941176470588,65.99058823529411,,1389.920411764706,0,,0.22138003158076902,0.789839794077281,0.8,0.1681913690109418,0,1.9794111946689918
North America,2005-2023,,24.803333333333335,67.93133333333333,,1210.16548,0,,0.2618558297321265,0.8130685263796239,0.8,0.1464395997700046,0,2.021363955881755
North Macedonia,1988-2004,0.10545454545454545,15.565294117647058,30.10705882352941,0.1130685,1132.0605235294117,0,0.09036750483558993,0.16432722777319145,0.3603506769277562,0.562395797814947,0.13698828195055515,0,1.3144294893020396
North Macedonia,2005-2023,0.132,23.148666666666667,49.10666666666667,-0.11392866666666666,1603.6170133333333,0,0.12425531914893616,0.2443870441012936,0.5877565350611216,0.6106776900494535,0.19405034889683306,0,1.761126937257638
Norway,1988-2004,0.09,46.74176470588235,49.621764705882356,0.7719217,2376.7736,1668.8029790663309,0.07063829787234041,0.4934660763419964,0.5939217313429473,0.4222588980118226,0.2876084142872039,0.4750257587751522,2.342919176631463
Norway,2005-2023,0.092,73.156,71.5,0.6311602666666667,4267.7064199999995,2258.1861015221157,0.07319148936170211,0.7723286552835688,0.855781813539306,0.45219860366883013,0.5164262494751372,0.64279401450445806,3.312720825833002
Occ.Pal.Terr,1988-2004,,0,0,,0,0,,0,0,0.8,0,0,0.8
Occ.Pal.Terr,2005-2023,0.1946153846153846,27.328666666666667,54.344,,1016.9355733333333,1436.9212690704555,0.20418985270049098,0.28851649047732997,0.6504420541955251,0.8,0.12305725193120985,0.4090204923544885,2.4752261416590446
Oman,1988-2004,0.210625,79.79058823529412,63.94529411764706,-0.80900590000000006,6208.522482352942,2115.684445503698,0.22462765957446804,0.8423718863257921,0.7653597170252353,0.7585193770945591,0.7512803517406894,0.6022308335142509,3.9443898252749947
Oman,2005-2023,0.18071428571428572,72.84266666666666,60.437333333333335,-0.6640854,5191.712313333333,2144.786462730901,0.18644376899696044,0.7690207063526695,0.7233730171395742,0.7276950453801214,0.628238274723832,0.6105147399961137,3.645285552589271
"Other Asia, nes",1988-2004,0.11,2.0176470588235293,29.361176470588237,,1455.1980823529411,1257.0005566721259,0.09617021276595744,0.021300872652660393,0.351423228638428,0.8,0.17609048372941763,0.3578059547496959,1.8027907525361595
"Other Asia, nes",2005-2023,0.14866666666666667,7.537333333333333,56.982,,2845.9545,2232.7424068485066,0.145531914893617,0.07957376726115904,0.682016213973381,0.8,0.3443830160678881,0.6355514517094559,2.687056363905501
Pakistan,1988-2004,0.09,1.6305882352941177,5.746470588235294,-0.7888805,572.2517,188.03822255158184,0.07063829787234041,0.01721458279684391,0.06877937092937458,0.7542387404317974,0.06924698423533346,0.05352519168935743,1.0336431679550473
Pakistan,2005-2023,0.058,25.140666666666668,51.906666666666666,-0.6133455333333333,3568.5814133333333,1710.5062412080758,0.029787234042553193,0.26541715347475403,0.6212696690179056,0.7169027662941421,0.4318265911164568,0.4868966171034163,2.552100031049228
Palau,1988-2004,,0,0,,0,0,,0,0,0.8,0,0,0.8
Palau,2005-2023,0.6775,18.47,67.85333333333334,,1713.07094,1458.9341285205617,0.8206382978723403,0.19499303219267747,0.8121349462193993,0.8,0.20729514019126175,0.41528646586620155,3.2503478823418805
Panama,1988-2004,0.049,49.94705882352941,40.222352941176474,0.0689971,1570.1753235294118,1126.787519561769,0.018297872340425535,0.527305276075042,0.48142039363381883,0.5717697059419522,0.19000363978848955,0.32074073642753603,2.109537624207264
Panama,2005-2023,0.06538461538461539,12.637333333333334,67.60266666666666,0.6120566666666667,1773.3730533333332,1969.3754311556686,0.03921440261865794,0.13341591475345224,0.8091347227985062,0.45626190529516963,0.21459217310763512,0.5605838857150554,2.2132030042884763
Papua New Guinea,1988-2004,0.19,29.33058823529412,26.86,-1.6830532,926.2474235294118,702.3185306537105,0.19829787234042548,0.30965134466675004,0.3214867064568638,0.9444276779167928,0.11208326814085376,0.19991538672365244,2.0858622562453384
Papua New Guinea,2005-2023,0.235,7.087333333333333,9.819333333333335,-1.5644078,301.69364666666667,323.7875044587969,0.2557446808510638,0.07482298954125081,0.11752736905939805,0.9191920130799193,0.03650731871067736,0.09216630537986324,1.4959606766221725
Paraguay,1988-2004,0.18375,67.76588235294118,69.16529411764705,-0.6342553,2826.472123529412,2011.7503735335,0.1903191489361702,0.7154236534494993,0.8278377739018111,0.7213502363470664,0.3420254943404286,0.5726459382213043,3.3696022451962797
Paraguay,2005-2023,0.09133333333333334,90.584,77.64066666666666,-0.5456605999999999,2627.43824,2284.382305186193,0.07234042553191489,0.956320997733703,0.9292793080335768,0.7025063017695492,0.3179408193712527,0.6502507794303686,3.6286386318703654
Peru,1988-2004,0.1075,33.068823529411766,40.635882352941174,-0.4609256,1038.3045235294117,1410.7084241894438,0.09297872340425531,0.349116955660236,0.48636991740936897,0.6844833184937333,0.12564306400892575,0.40155899049629756,2.140150969472817
Peru,2005-2023,0.09733333333333333,58.94733333333333,58.632666666666665,-0.6233417333333333,1772.1720266666666,1990.5006712358804,0.07999999999999999,0.6223237285511184,0.701773004372666,0.7190289401942036,0.21444683937659878,0.5665971978461402,2.904169710340727
Philippines,1988-2004,0.13444444444444445,5.192941176470589,35.85235294117647,0.0601279,2637.7892647058825,1625.7731882449211,0.12737588652482268,0.05482335387104547,0.4291159667084094,0.573656168953339,0.31919337527388747,0.4627773032706491,1.9669420546021532
Philippines,2005-2023,0.10533333333333333,16.435333333333332,65.248,0.5926192666666666,3626.524066666667,2471.212433767202,0.0902127659574468,0.1735124787094776,0.7809517730043727,0.46039620558578553,0.4388381107011548,0.7034320864537458,2.6473434204119832
Poland,1988-2004,0.1481818181818182,15.261764705882353,39.81,0.8783529,669.9867352941177,1388.1483421210694,0.14491295938104448,0.1611227816248612,0.4764849510069899,0.39962117171660805,0.08107369693579643,0.3951372497414033,1.6583528104067033
Poland,2005-2023,0.088,21.064666666666668,60.60666666666667,1.1080354666666667,1224.0747800000001,2091.7015763304885,0.06808510638297871,0.22238566461620754,0.7253997638121987,0.3507680996946597,0.14812273514177288,0.5954040955652432,2.110165465213061
Portugal,1988-2004,0.16764705882352943,22.025294117647057,57.66058823529412,0.5672108,1289.4588588235295,1995.9517357996938,0.16976220275344178,0.23252728126342948,0.6901382205558486,0.4658005411000059,0.15603472609878485,0.5681488466105775,2.282411818382088
Portugal,2005-2023,0.09266666666666667,27.854666666666667,58.78933333333333,0.7003488,886.8672333333334,1742.7196124187274,0.07404255319148936,0.2940696217677116,0.7036481440107242,0.43748232610767024,0.10731795349051323,0.4960661723439077,2.1126267709120166
Qatar,1988-2004,0.276,26.341764705882355,18.71470588235294,-0.45599039999999996,2354.2198235294118,794.5317276806448,0.3080851063829787,0.27809748637282367,0.2239958732846814,0.6834336102614468,0.28487922885410505,0.226163928005206,2.0046552331612415
Qatar,2005-2023,0.15153846153846154,75.74133333333333,55.544000000000004,-0.539349,6630.9570533333335,2328.410726361147,0.14919803600654663,0.7996227530580932,0.6648048258912898,0.7011638357136851,0.8023982777811696,0.6627834956579043,3.7799712241086887
Reunion,1988-2004,0.765,9.28,8.840588235294117,,540.3126588235293,220.87518927005377,0.9323404255319149,0.09797159386832954,0.10581279206649305,0.8,0.06538210750217786,0.06287225376138442,2.0643791727302996
Reunion,2005-2023,,0,0,,0,0,,0,0,0.8,0,0,0.8
Romania,1988-2004,0.12375,18.89294117647059,46.11470588235294,0.549829,1132.8382117647059,1845.86988078567,0.11372340425531914,0.19945814223269578,0.5519458270046392,0.4694976189391936,0.13708238838129083,0.525427957475836,1.9971353382889747
Romania,2005-2023,0.07,18.082666666666668,61.368,0.9827796,1318.8855333333333,2154.500461633088,0.04510638297872341,0.19090384425894907,0.7345121445214006,0.3774097989940184,0.15959558658356574,0.6132798355509131,2.1208075928875703
