Country_Name,Year_Group,general_HHI,export_share_commodities,import_share_capital_consumer,economic_complexity_index_sitc,exports_HHI,imports_HHI,normalized_general_HHI,normalized_export_share_commodities,normalized_import_share_capital_consumer,normalized_economic_complexity_index_sitc,normalized_exports_HHI,normalized_imports_HHI,score
Russian Federation,1988-2004,0.03666666666666667,29.025882352941178,27.770588235294117,0.5545285,1529.7674294117646,919.6428516365247,0.002553191489361704,0.3064344781845115,0.33238551556717927,0.4684980436762598,0.1851139648308656,0.26177688371889046,1.5567620774670683
Russian Federation,2005-2023,0.034666666666666665,68.658,71.97066666666666,0.09358706666666666,4098.06152,2415.140030104664,0,0.7248419926521305,0.8614152117710893,0.566539463916978,0.4958978740838457,0.6874710434604944,3.3361655858845376
Rwanda,1988-2004,0.2625,36.46176470588235,31.471764705882354,,2105.838517647059,745.7694084274926,0.2908510638297872,0.38493719865164855,0.37668480944450805,0.8,0.25482312526754197,0.21228370487915166,2.3195799020726375
Rwanda,2005-2023,0.15066666666666667,81.33,71.61466666666666,,2760.74942,1819.7961229195148,0.1480851063829787,0.858623893244746,0.8571542561680124,0.8,0.33407252711428553,0.5180060468190013,3.515941829729024
Samoa,1988-2004,0.615,5.881176470588235,13.66470588235294,,1127.9666705882353,346.5934820550746,0.7408510638297872,0.062089249207375685,0.16355254239833877,0.8,0.13649289334781373,0.09865804044276569,2.001643789226081
Samoa,2005-2023,0.30333333333333334,46.628,65.95400000000001,,3822.2448933333335,1545.0264382539629,0.3429787234042553,0.49226503005306793,0.7894018703520476,0.8,0.4625218795719386,0.43979269294562284,3.326960196326932
Sao Tome and Principe,1988-2004,0.10833333333333334,34.14058823529412,26.84294117647059,,2962.425911764706,684.4510483309624,0.09404255319148935,0.3604318798506579,0.3212825298004044,0.8,0.35847697859231165,0.19482939727239101,2.129063338707254
Sao Tome and Principe,2005-2023,0.128,91.31,75.066,,6526.9851,1672.3956445853723,0.11914893617021276,0.9639855857884884,0.8984631834285531,0.8,0.7898168486418762,0.47604841314814644,4.047462967177277
Saudi Arabia,1988-2004,0.09846153846153846,68.97176470588235,47.660000000000004,0.0816505,6061.664888235294,1720.851017519015,0.08144026186579377,0.7281544957054625,0.5704414158501165,0.5690783503441212,0.733509420689364,0.48984126382211546,3.1724652082769733
Saudi Arabia,2005-2023,0.07733333333333334,85.468,67.16533333333334,-0.09987773333333333,7107.690906666667,2341.177284538566,0.05446808510638298,0.9023099337002576,0.8039002904471609,0.6076890816057612,0.8600868466857671,0.6664175040227314,3.894871741568061
Senegal,1988-2004,0.09555555555555556,29.11,29.099999999999998,-0.5899679,1013.6775411764706,813.214352905107,0.0777304964539007,0.3073225320589519,0.348297213622291,0.7119303854055503,0.12266300425766954,0.2314819483673983,1.7994255801657617
Senegal,2005-2023,0.10133333333333333,60.919333333333334,65.16466666666666,-0.5805741333333333,1211.40488,1635.088441277494,0.08510638297872339,0.6431426922481384,0.7799543583032779,0.709932348000343,0.1465895769780431,0.4654288955769237,2.8301542540854494
Serbia,1988-2004,0.11111111111111112,15.61235294117647,27.361176470588234,,592.4230882352941,844.8590997831761,0.0975886524822695,0.1648240411295217,0.3274852758121537,0.8,0.07168788183884289,0.24048964435402256,1.7020754956168105
Serbia,2005-2023,0.054285714285714284,27.223333333333333,49.34733333333333,0.6369627999999999,1019.3751466666666,1563.9597780254403,0.02504559270516717,0.28740445658141073,0.5906370687178832,0.4509644151844491,0.12335245961019843,0.44518207935247467,1.9225860721515833
Seychelles,1988-2004,0.16636363636363635,57.84058823529412,42.49941176470588,,2949.612176470588,1069.6435148416897,0.1681237911025145,0.610639506432491,0.5086744569839682,0.8,0.35692641521974755,0.30447466155703595,2.7488388312957572
Seychelles,2005-2023,0.10071428571428571,77.05,66.026,,3679.38036,1977.9231135465373,0.08431610942249239,0.8134387184865077,0.7902636366537933,0.8,0.4452341404747518,0.5630169885824551,3.49626959362
Sierra Leone,1988-2004,0.23,6.473529411764706,9.175882352941176,,763.2545941176471,207.2325135947655,0.24936170212765957,0.06834288733018298,0.10982591945207433,0.8,0.09235984593214934,0.058988858030629594,1.3788792128726959
Sierra Leone,2005-2023,0.23199999999999998,26.365999999999996,26.425333333333334,,1214.7749666666666,615.7714663743327,0.2519148936170212,0.2783533452513337,0.31628419137595354,0.8,0.14699738413401722,0.17527971349272686,1.9688295278710526
Singapore,1988-2004,0.09375,14.928823529411765,66.60117647058823,1.5300539,3529.7898705882353,2861.0173483195877,0.07542553191489361,0.15760782712882454,0.7971479102636553,0.26100553208915245,0.42713250746596865,0.8143902868119022,2.5327095956743966
Singapore,2005-2023,0.062,17.896,69.60666666666667,1.8541913333333333,2609.2069333333334,2585.7634268015513,0.03489361702127659,0.188933151278839,0.8331205515304331,0.19206207849816237,0.31573468699045554,0.7360390946309682,2.300783179950135
Slovak Republic,1988-2004,0.15272727272727274,12.176470588235293,41.25764705882353,1.2732033,803.1189705882352,1368.650721561472,0.15071566731141198,0.12855045595045778,0.4938118045085961,0.3156371963150716,0.09718375095333183,0.3895872404731944,1.5754861155120636
Slovak Republic,2005-2023,0.08333333333333333,13.168000000000001,72.09533333333333,1.4317593333333334,1900.72804,2505.5113150598377,0.06212765957446807,0.13901831336833662,0.862907344163927,0.28191261099558895,0.23000313432277483,0.7131952833772608,2.289164345802356
Slovenia,1988-2004,0.1190909090909091,7.83235294117647,40.695882352941176,1.4942688,721.8931294117647,1339.2911326899225,0.10777562862669245,0.08268837299421958,0.4870880559941572,0.26861695899448546,0.08735478138723222,0.3812300160698456,1.4147538140666325
Slovenia,2005-2023,0.07533333333333334,14.924666666666667,65.86733333333333,1.5614028,1315.4316133333334,1903.9790696218683,0.05191489361702127,0.15756394194901535,0.7883645590629089,0.2543376770066572,0.15917763493084003,0.5419687725780283,1.953327479144471
Small states,1988-2004,,48.32823529411765,52.21705882352941,,1566.3760529411766,0,,0.5102148966172807,0.6249847454222185,0.8,0.1895438979816425,0,2.1247435400211416
Small states,2005-2023,,61.843333333333334,64.03266666666667,,2288.4407066666668,0,,0.6528976224996833,0.7664054770036067,0.8,0.2769194351681996,0,2.4962225346714897
Solomon Islands,1988-2004,0.16749999999999998,11.395294117647058,0,,699.0120470588236,280.0719661242787,0.16957446808510632,0.12030335423537526,0,0.8,0.08458598935222127,0.07972265143861906,1.254186463111322
Solomon Islands,2005-2023,0.37357142857142855,83.01333333333334,40.63733333333334,,4124.9023,1663.348239425806,0.432644376899696,0.8763953210118101,0.4863872841594587,0.8,0.4991458208693669,0.4734730638979469,3.5680458668382786
South Africa,1988-2004,0.062307692307692314,21.26705882352941,44.12705882352941,0.3005441,984.551594117647,1792.707927794043,0.035286415711947634,0.22452237605955797,0.528155726239939,0.5225200722774059,0.11913853417427528,0.5102953759940212,1.939918500457147
South Africa,2005-2023,0.07200000000000001,34.444,58.754,0.0810186,1127.12772,2031.6302516286266,0.047659574468085115,0.36363508396559735,0.70322524017746,0.5692127543463871,0.13639137368757023,0.5783047573239515,2.3984287839690515
South Asia,1988-2004,,22.171176470588236,32.70647058823529,,1544.9239470588234,0,,0.23406740266805334,0.39146297502755206,0.8,0.18694802340783168,0,1.6124784011034372
South Asia,2005-2023,,28.030666666666665,33.535333333333334,,1137.7104266666668,0,,0.2959277037203868,0.4013836136733586,0.8,0.13767196494088382,0,1.6349832823346293
Spain,1988-2004,0.11875,21.749411764705883,57.80117647058824,1.1006746,1154.5558117647058,1934.05961445892,0.10734042553191488,0.22961471296194327,0.6918209178280486,0.35233374289792696,0.1397103898443346,0.5505312175249956,2.0713514065891636
Spain,2005-2023,0.06133333333333334,25.269333333333332,61.64066666666667,0.9290494666666667,1043.5318666666667,1786.0832553189482,0.03404255319148936,0.266775523993187,0.7377756854233826,0.3888381024633525,0.12627561389530997,0.5084096590408556,2.062117138007577
Sri Lanka,1988-2004,0.19090909090909092,16.386470588235294,25.339411764705883,-0.5349225,1973.4475176470587,1158.7090683901004,0.199458413926499,0.1729966208411547,0.30328682173453464,0.7002223270635359,0.23880276658638813,0.32982722425364236,1.9445941744057547
Sri Lanka,2005-2023,0.09384615384615384,24.449333333333332,40.68933333333334,-0.3645452,2281.05674,1536.084589079187,0.0755482815057283,0.258118551259132,0.48700967093294184,0.6639833794211372,0.27602591676823524,0.43724739026916354,2.197933190156338
St. Kitts and Nevis,1988-2004,0.4354545454545454,27.261764705882353,48.54529411764706,,2857.0868529411764,1311.5620646153536,0.5116441005802707,0.28781018748908044,0.5810374802629232,0.8,0.34573011887006383,0.37333692037941274,2.899558807581751
St. Kitts and Nevis,2005-2023,0.4253846153846154,16.232666666666667,68.814,,4787.878526666667,1766.6120267228025,0.49878887070376426,0.17137286918821526,0.8236331428936197,0.8,0.5793711907833183,0.5028671622607124,3.37603323582963
St. Lucia,1988-2004,0.3830769230769231,54.61764705882353,51.57176470588235,,2499.8561764705883,1300.7604014203102,0.4447790507364975,0.5766140016908214,0.6172612353485647,0.8,0.30250238005873953,0.37026222053789526,3.1114188883725182
St. Lucia,2005-2023,0.21933333333333332,53.321333333333335,77.994,,1530.1000066666668,1685.5480489328615,0.23574468085106376,0.5629284497684436,0.9335083463662187,0.8,0.18515420931057136,0.4797922528543646,3.197127939150662
St. Vincent and the Grenadines,1988-2004,0.11454545454545455,52.15470588235294,40.65294117647059,,3355.8628470588237,1085.8538878896165,0.10197292069632494,0.5506120326538859,0.48657409406582847,0.8,0.4060859612408729,0.30908895386937824,2.6543339625262905
St. Vincent and the Grenadines,2005-2023,0.17333333333333334,75.03466666666667,74.05466666666666,,3398.1055533333333,1652.4753035299323,0.17702127659574465,0.7921622724905336,0.886358558616067,0.8,0.41119766298933214,0.4703780762398228,3.5371178469315003
Sudan,1988-2004,0.168,23.21029411764706,16.95294117647059,,2520.1357588235296,1162.1479731091563,0.17021276595744683,0.24503766259252113,0.202909353074478,0.8,0.30495637000668246,0.3308061105236315,2.05392226215476
Sudan,2005-2023,0.3038461538461539,30.534,28.818333333333335,,4245.8693066666665,1908.0676755349953,0.343633387888707,0.3223561042215059,0.34492595193259074,0.8,0.5137837859529868,0.5431325966786434,2.867831826674434
Suriname,1988-2004,0.13444444444444445,7.654117647058824,34.906470588235294,,2733.2597705882354,1020.2115960453342,0.12737588652482268,0.08080669240711867,0.4177947231364538,0.8,0.33074606199508827,0.2904038365234613,2.047127200586945
Suriname,2005-2023,0.17866666666666667,16.899333333333335,66.49933333333334,,5530.659813333334,1886.0575562277272,0.18382978723404256,0.17841105840289412,0.7959289521560117,0.8,0.6692536044976111,0.5368674031502161,3.1642908054407757
Sweden,1988-2004,0.057692307692307696,16.30764705882353,51.50411764705883,2.1184601,1278.7627764705883,1798.1733405455454,0.029394435351882162,0.1721644584693015,0.6164515692970879,0.13585258346123763,0.15474041549022932,0.511851108978603,1.6204545710483416
Sweden,2005-2023,0.042,24.868666666666666,64.93266666666666,1.7958005333333333,1358.5380533333334,2079.5360994182215,0.009361702127659579,0.26254557227516506,0.77717755577543,0.2044816974497351,0.16439385529527292,0.5919411853394091,2.0099015682626717
Switzerland,1988-2004,0.13294117647058823,6.405882352941177,66.05235294117647,2.2519354,1842.142088235294,2124.932667703685,0.12545682102628283,0.06762871813045822,0.7905790543851512,0.10746262536087181,0.22291377053711445,0.6048633454542331,1.9189043348941117
Switzerland,2005-2023,0.066,6.349333333333333,57.584666666666664,2.1131994,2146.172413333333,1782.3161789336057,0.04,0.06703171408060134,0.6892295170916982,0.13697152496261356,0.25970384582938044,0.5073373585112193,1.7002739604755128
Syrian Arab Republic,1988-2004,0.09,20.091176470588234,9.799411764705884,,1266.3649470588234,378.24475909520515,0.07063829787234041,0.2121082523182553,0.11728892827438339,0.8,0.1532401800207168,0.10766759524389775,1.4609432537295937
Syrian Arab Republic,2005-2023,0.09,27.52733333333333,20.604,,1066.1535066666665,644.6334578924385,0.07063829787234041,0.29061387086330426,0.24660879001627778,0.8,0.12901301135250823,0.18349529651398971,1.7203692666184205
Tanzania,1988-2004,0.074,27.861764705882354,39.981764705882355,-1.0998433,1137.5844588235295,1142.526783298335,0.0502127659574468,0.2941445577822914,0.4785407987203052,0.820379973025187,0.13765672183501296,0.3252209271946975,2.1061557445149406
Tanzania,2005-2023,0.07428571428571429,44.69866666666667,68.91533333333334,-0.7184076,1731.3887533333334,1975.5616304525174,0.0505775075987842,0.4718965104657874,0.824845999170151,0.7392492803728107,0.2095117405632993,0.5623447910177077,2.8584258291885405
Thailand,1988-2004,0.1288235294117647,23.197647058823527,54.309411764705885,0.4154479,1462.398194117647,2537.7454558970367,0.1202002503128911,0.24490414400300736,0.6500280684231179,0.4980802390830036,0.1769617542313021,0.72237075070428,2.412545206757602
Thailand,2005-2023,0.06,21.232666666666667,53.41066666666667,1.022278,1504.9547733333334,2237.139702189982,0.032340425531914886,0.2241592882983066,0.6392710095432639,0.3690085598057079,0.18211143708948907,0.6368031444391222,2.0836938647078047
Timor-Leste,1988-2004,0.49,0.4876470588235294,4.841176470588235,,170.99810588235295,111.4069295276832,0.5812765957446807,0.005148228404972439,0.05794392698830513,0.8,0.0206921240117018,0.031712048633390014,1.49677292378305
Timor-Leste,2005-2023,0.39666666666666667,9.341333333333333,16.267333333333333,,681.5610866666667,238.28433511658156,0.462127659574468,0.09861910727608,0.19470332897130638,0.8,0.08247428504593941,0.06782777746257111,1.705752158330365
Togo,1988-2004,0.06545454545454546,37.88764705882353,40.89411764705883,-0.6833199,1420.1198941176472,1030.3272044830705,0.039303675048355906,0.3999906433484558,0.48946072955370273,0.7317861892028473,0.17184574536038622,0.2932832504709942,2.125670232984742
Togo,2005-2023,0.09,50.401333333333334,60.190666666666665,-0.6715772666666666,1337.2430066666666,1514.1405038275968,0.07063829787234041,0.5321011810081502,0.7204206696243337,0.7292885520495965,0.16181698612945417,0.4310009933738899,2.645266680057765
Tonga,1988-2004,0.312,28.334117647058825,12.918235294117647,,1510.3827705882352,398.3647943340862,0.3540425531914893,0.2991313218464565,0.15461805353464994,0.8,0.18276826771199245,0.11339477522009815,1.9039549715046864
Tonga,2005-2023,0.171,59.614,44.052,,2449.9469533333336,1105.5358047325462,0.17404255319148937,0.6293619177657972,0.5272573489515177,0.8,0.29646296910061876,0.31469142318405613,2.7418162121934793
Trinidad and Tobago,1988-2004,0.3578571428571429,54.01352941176471,43.96588235294118,0.023064400000000002,3068.3135117647057,1689.4518598242307,0.41258358662613975,0.5702361602289316,0.5262266088651157,0.5815395092571475,0.3712902161378135,0.48090347494232183,2.94277955605747
Trinidad and Tobago,2005-2023,0.24909090909090909,50.224,33.23266666666667,-0.2898172666666667,3347.07874,2052.9410750841744,0.27373307543520303,0.5302290226770456,0.39776100347898247,0.6480888813659894,0.40502301477339386,0.5843708958730082,2.8392058936036224
Tunisia,1988-2004,0.19357142857142856,19.108235294117648,42.78411764705882,-0.1070359,1834.5160470588235,1698.98761180932,0.2028571428571428,0.20173106333790677,0.5120820949745318,0.6092116108807815,0.22199095920579806,0.48361783240634254,2.2314907036625033
Tunisia,2005-2023,0.14866666666666667,24.987333333333332,58.358666666666664,0.29560193333333334,1530.6088266666666,1907.150871030368,0.145531914893617,0.26379836995537786,0.6984935048354665,0.5235712623072594,0.18521578055713753,0.5428716277320859,2.359482460280944
Turkiye,1988-2004,0.16125,21.771176470588237,45.60470588235294,0.1322594,1660.1037588235295,1887.2447894146596,0.16159574468085103,0.22984448913924604,0.5458416490339393,0.5583139276344095,0.20088569211113003,0.5372053497817478,2.233686852381324
Turkiye,2005-2023,0.037333333333333336,18.455333333333332,47.467333333333336,0.5295077333333333,1162.3069666666665,1832.28085917908,0.0034042553191489418,0.19483819202995453,0.5681353930611854,0.4738199160923975,0.14064834092652745,0.5215598344075911,1.902405931836805
Turkmenistan,1988-2004,0.27749999999999997,16.935882352941178,8.328823529411764,-0.7788949000000001,1327.9042411764706,561.1207336936291,0.3099999999999999,0.17879691677631063,0.0996874923727111,0.7521148211328184,0.16068692160246878,0.15972334998851392,1.6610095018728226
Turkmenistan,2005-2023,,0,0,-1.0572599333333332,0,0,,0,0,0.8113225669325302,0,0,0.8113225669325302
Turks and Caicos Islands,1988-2004,0.275,13.144117647058824,4.665882352941177,,864.7507705882354,857.1941502188674,0.30680851063829784,0.13876618058999898,0.0558458358288258,0.8,0.1046416864788973,0.24400082378397678,1.6500630373199967
Turks and Caicos Islands,2005-2023,0.21857142857142858,21.994666666666667,10.752666666666666,,1261.2333533333333,856.6360930956494,0.23477203647416411,0.23220393857068453,0.12869841371165938,0.8,0.1526192165708727,0.24384197249252904,1.7921355778199097
Tuvalu,1988-2004,0.49333333333333335,0.9947058823529412,20.13058823529412,,517.6065647058824,569.5023803367296,0.5855319148936169,0.010501392319431115,0.24094253577081148,0.8,0.06263449042841349,0.16210919068173443,1.8617195240940074
Tuvalu,2005-2023,0.23333333333333334,1.29,10.5,,143.82099333333335,299.541822048514,0.2536170212765957,0.01361889613040357,0.12567425233794005,0.8,0.017403478326168943,0.08526475748688803,1.2955784055579964
Uganda,1988-2004,0.06,51.81117647058824,43.59647058823529,-1.1714794,2533.063911764706,1144.5026125308327,0.032340425531914886,0.5469852951526749,0.5218051281666156,0.8356168436482432,0.30652077881998896,0.3257833481587962,2.5690518194782337
Uganda,2005-2023,0.06357142857142857,63.53733333333333,65.31733333333334,-0.591225,1690.3137199999999,1701.0746582955417,0.03689969604863221,0.6707816612941822,0.7817816220356836,0.7121977683320391,0.20454133648114603,0.48421191142774456,2.8904139956194275
Ukraine,1988-2004,0.08888888888888889,13.762941176470587,33.207647058823525,0.6136068,1039.7687176470588,1146.7131532080723,0.06921985815602837,0.14529927622574204,0.397461544382842,0.45593219470164925,0.12582024308411624,0.32641257987499117,1.520145696425369
Ukraine,2005-2023,0.05857142857142857,37.408,60.802,0.4524936666666667,1674.7108666666666,1822.9443416052475,0.030516717325227965,0.3949268732140595,0.7277377038715649,0.49020067062754713,0.2026532677540465,0.518902189137022,2.364937421929468
United Arab Emirates,1988-2004,0.20333333333333334,23.83823529411765,12.434705882352942,-0.2481831,2189.008494117647,1156.0920893125747,0.2153191489361702,0.2516670158160532,0.14883070141018012,0.639233368419322,0.2648873505892175,0.32908229960549973,1.8490198847764427
United Arab Emirates,2005-2023,0.08266666666666667,39.592666666666666,36.76533333333333,-0.10671313333333333,2754.7254000000003,2064.356531180869,0.06127659574468084,0.41799101927056204,0.4400434074877916,0.609142958986814,0.3333435730229769,0.5876203122283952,2.4494178667412205
United Kingdom,1988-2004,0.059166666666666666,11.698235294117648,48.40764705882353,1.9927309,1121.9844470588237,1686.8625221702534,0.03127659574468085,0.12350159021675139,0.5793899858625267,0.1625949599158516,0.1357689969602042,0.48016641844180324,1.512698547141818
United Kingdom,2005-2023,0.052000000000000005,18.621333333333332,65.70400000000001,1.6185227333333334,1299.80994,1943.9493810291383,0.02212765957446809,0.19659070114440955,0.7864096262487633,0.24218836912700437,0.1572872888348077,0.553346345450855,1.9579499903803081
United States,1988-2004,0.07928571428571429,12.65529411764706,57.17588235294118,1.8694403,1444.0800294117646,2033.7824348833708,0.056960486322188454,0.1336055318511183,0.6843367872826575,0.18881865050256663,0.17474511134040552,0.5789173775651857,1.817383944864122
United States,2005-2023,0.058666666666666666,19.556,67.496,1.5829554,1357.5978533333334,2264.807605249942,0.03063829787234042,0.2064582424233893,0.8078580319811048,0.24975347745097964,0.1642800836549649,0.6446788294718324,2.1036669628546116
Uruguay,1988-2004,0.11545454545454546,35.69529411764706,37.43352941176471,0.1332959,1005.8906882352942,1189.5427771354164,0.10313346228239845,0.3768453511104192,0.44804103058988753,0.558093465934222,0.12172073343023382,0.33860405775425756,1.9464381011014187
Uruguay,2005-2023,0.07666666666666667,73.526,58.525333333333336,0.0878708,2061.1732,1804.022476357466,0.05361702127659575,0.7762348502977153,0.700488334237656,0.5677553036353167,0.24941826837157813,0.5135160689601528,2.8610298467790147
Vanuatu,1988-2004,0.16,10.449411764705882,0,,956.4042352941176,209.61936232533773,0.16,0.1103174057731368,0,0.8,0.11573248101144637,0.059668275938881375,1.2457181627234646
Vanuatu,2005-2023,0.328,25.018,26.843333333333334,,1034.5310666666667,553.1838561952236,0.3744680851063829,0.2641221266592531,0.32128722351664485,0.8,0.12518644586714092,0.1574641130963945,2.042527994245816
"Venezuela, RB",1988-2004,0.39454545454545453,54.12705882352941,42.17294117647059,-0.07768230000000001,4198.314611764706,1516.6297474977878,0.45941972920696317,0.5714347224510784,0.5047669382137968,0.6029681525473303,0.5080292915439844,0.431709558062497,3.07832839202565
"Venezuela, RB",2005-2023,0.34444444444444444,48.781333333333336,37.67133333333333,-1.1435837333333334,4514.728253333334,1370.4997469251782,0.39546099290780135,0.5149983812164807,0.45088730011809386,0.8296834851328592,0.5463178461250319,0.39011356664075697,3.1274615721410237
Vietnam,1988-2004,0.074,14.740588235294117,14.81529411764706,-0.6524319,386.9507117647059,570.9200387194596,0.0502127659574468,0.15562057370350343,0.1773239058478072,0.7252163667277969,0.04682409827252876,0.16251272798205557,1.3177104384911387
Vietnam,2005-2023,0.076,29.93466666666667,53.86066666666667,-0.03427486666666666,1481.9118799999999,2172.0417596837647,0.0527659574468085,0.3160287721175096,0.6446570489291755,0.5937354689453622,0.17932306464535336,0.6182729764554707,2.40478328853968
Wallis and Futura Isl.,1988-2004,0.258,0,21.88823529411765,,0,486.3054762957932,0.28510638297872337,0,0.2619797719604902,0.8,0,0.1384271425517026,1.4855132974909162
Wallis and Futura Isl.,2005-2023,0.22999999999999998,0,10.484666666666666,,0,218.95457508542302,0.2493617021276595,0,0.12549072803293862,0.8,0,0.062325549793442694,1.2371779799540408
World,1988-2004,0.06941176470588235,19.722941176470588,60.63117647058824,,1336.0214588235294,2289.5744342281423,0.04435544430538172,0.20822068780497094,0.7256931210772266,0.8,0.1616691691736698,0.6517287220447749,2.591667144406024
World,2005-2023,0.04133333333333333,24.076666666666668,61.486666666666665,,1235.3103866666668,2040.3190874302772,0.00851063829787234,0.2541842034881266,0.7359324630557594,0.8,0.14948233246183515,0.5807780395935344,2.528887676897128
"Yemen, Rep.",1988-2004,0.24,5.670588235294117,3.649411764705883,-1.5463987,492.5030647058824,99.5045509275549,0.26212765957446804,0.05986600943779772,0.04367972333358993,0.9153615096502563,0.059596768270922834,0.02832402949831011,1.368955699765345
"Yemen, Rep.",2005-2023,0.2053846153846154,79.398,53.88133333333334,-1.1422992,6275.17796,1415.363544498029,0.21793780687397704,0.8382272209006066,0.6449044077750471,0.8294102671853298,0.7593461920166108,0.40288407325592474,3.692709968007496
Zambia,1988-2004,0.067,9.450588235294118,37.572941176470586,-0.7256187,2943.4200764705884,1183.5542804918402,0.04127659574468085,0.0997725422850268,0.44970964671336594,0.7407830684733622,0.3561771221183315,0.33689942862923716,2.0246184039640043
Zambia,2005-2023,0.15333333333333332,15.599333333333334,56.702666666666666,-0.7151194666666667,5676.814193333333,1879.0327292152836,0.15148936170212762,0.16468658943427036,0.6786728798953113,0.7385499002810503,0.6869394410757896,0.5348677819704185,2.9552059543589677
Zimbabwe,1988-2004,0.058333333333333334,19.513529411764708,19.971764705882354,-0.4166265,714.5096647058823,628.5621518083541,0.03021276595744681,0.20600986836930127,0.23904158069343087,0.6750609789830979,0.08646132372849503,0.17892058969547048,1.4157071074272425
Zimbabwe,2005-2023,0.11866666666666667,46.55,67.22133333333333,-0.7339285333333333,1961.7047133333333,1652.7134857293468,0.10723404255319148,0.4914415619149505,0.8045705531262967,0.7425505551930351,0.23738179433730414,0.4704458749442972,2.853624382069075
